exchange,trade_date,is_open,previous_trade_date,source
SSE,20000229,1,20000228,sina_finance
SSE,20000301,1,20000229,sina_finance
SSE,20000302,1,20000301,sina_finance
SSE,20000303,1,20000302,sina_finance
SSE,20000306,1,20000303,sina_finance
SSE,20000307,1,20000306,sina_finance
SSE,20000308,1,20000307,sina_finance
SSE,20000309,1,20000308,sina_finance
SSE,20000310,1,20000309,sina_finance
SSE,20000313,1,20000310,sina_finance
SSE,20000314,1,20000313,sina_finance
SSE,20000315,1,20000314,sina_finance
SSE,20000316,1,20000315,sina_finance
SSE,20000317,1,20000316,sina_finance
SSE,20000320,1,20000317,sina_finance
SSE,20000321,1,20000320,sina_finance
SSE,20000322,1,20000321,sina_finance
SSE,20000323,1,20000322,sina_finance
SSE,20000324,1,20000323,sina_finance
SSE,20000327,1,20000324,sina_finance
SSE,20000328,1,20000327,sina_finance
SSE,20000329,1,20000328,sina_finance
SSE,20000330,1,20000329,sina_finance
SSE,20000331,1,20000330,sina_finance
SSE,20000403,1,20000331,sina_finance
SSE,20000404,1,20000403,sina_finance
SSE,20000405,1,20000404,sina_finance
SSE,20000406,1,20000405,sina_finance
SSE,20000407,1,20000406,sina_finance
SSE,20000410,1,20000407,sina_finance
SSE,20000411,1,20000410,sina_finance
SSE,20000412,1,20000411,sina_finance
SSE,20000413,1,20000412,sina_finance
SSE,20000414,1,20000413,sina_finance
SSE,20000417,1,20000414,sina_finance
SSE,20000418,1,20000417,sina_finance
SSE,20000419,1,20000418,sina_finance
SSE,20000420,1,20000419,sina_finance
SSE,20000421,1,20000420,sina_finance
SSE,20000424,1,20000421,sina_finance
SSE,20000425,1,20000424,sina_finance
SSE,20000426,1,20000425,sina_finance
SSE,20000427,1,20000426,sina_finance
SSE,20000428,1,20000427,sina_finance
SSE,20000508,1,20000428,sina_finance
SSE,20000509,1,20000508,sina_finance
SSE,20000510,1,20000509,sina_finance
SSE,20000511,1,20000510,sina_finance
SSE,20000512,1,20000511,sina_finance
SSE,20000515,1,20000512,sina_finance
SSE,20000516,1,20000515,sina_finance
SSE,20000517,1,20000516,sina_finance
SSE,20000518,1,20000517,sina_finance
SSE,20000519,1,20000518,sina_finance
SSE,20000522,1,20000519,sina_finance
SSE,20000523,1,20000522,sina_finance
SSE,20000524,1,20000523,sina_finance
SSE,20000525,1,20000524,sina_finance
SSE,20000526,1,20000525,sina_finance
SSE,20000529,1,20000526,sina_finance
SSE,20000530,1,20000529,sina_finance
SSE,20000531,1,20000530,sina_finance
SSE,20000601,1,20000531,sina_finance
SSE,20000602,1,20000601,sina_finance
SSE,20000605,1,20000602,sina_finance
SSE,20000606,1,20000605,sina_finance
SSE,20000607,1,20000606,sina_finance
SSE,20000608,1,20000607,sina_finance
SSE,20000609,1,20000608,sina_finance
SSE,20000612,1,20000609,sina_finance
SSE,20000613,1,20000612,sina_finance
SSE,20000614,1,20000613,sina_finance
SSE,20000615,1,20000614,sina_finance
SSE,20000616,1,20000615,sina_finance
SSE,20000619,1,20000616,sina_finance
SSE,20000620,1,20000619,sina_finance
SSE,20000621,1,20000620,sina_finance
SSE,20000622,1,20000621,sina_finance
SSE,20000623,1,20000622,sina_finance
SSE,20000626,1,20000623,sina_finance
SSE,20000627,1,20000626,sina_finance
SSE,20000628,1,20000627,sina_finance
SSE,20000629,1,20000628,sina_finance
SSE,20000630,1,20000629,sina_finance
SSE,20000703,1,20000630,sina_finance
SSE,20000704,1,20000703,sina_finance
SSE,20000705,1,20000704,sina_finance
SSE,20000706,1,20000705,sina_finance
SSE,20000707,1,20000706,sina_finance
SSE,20000710,1,20000707,sina_finance
SSE,20000711,1,20000710,sina_finance
SSE,20000712,1,20000711,sina_finance
SSE,20000713,1,20000712,sina_finance
SSE,20000714,1,20000713,sina_finance
SSE,20000717,1,20000714,sina_finance
SSE,20000718,1,20000717,sina_finance
SSE,20000719,1,20000718,sina_finance
SSE,20000720,1,20000719,sina_finance
SSE,20000721,1,20000720,sina_finance
SSE,20000724,1,20000721,sina_finance
SSE,20000725,1,20000724,sina_finance
SSE,20000726,1,20000725,sina_finance
SSE,20000727,1,20000726,sina_finance
SSE,20000728,1,20000727,sina_finance
SSE,20000731,1,20000728,sina_finance
SSE,20000801,1,20000731,sina_finance
SSE,20000802,1,20000801,sina_finance
SSE,20000803,1,20000802,sina_finance
SSE,20000804,1,20000803,sina_finance
SSE,20000807,1,20000804,sina_finance
SSE,20000808,1,20000807,sina_finance
SSE,20000809,1,20000808,sina_finance
SSE,20000810,1,20000809,sina_finance
SSE,20000811,1,20000810,sina_finance
SSE,20000814,1,20000811,sina_finance
SSE,20000815,1,20000814,sina_finance
SSE,20000816,1,20000815,sina_finance
SSE,20000817,1,20000816,sina_finance
SSE,20000818,1,20000817,sina_finance
SSE,20000821,1,20000818,sina_finance
SSE,20000822,1,20000821,sina_finance
SSE,20000823,1,20000822,sina_finance
SSE,20000824,1,20000823,sina_finance
SSE,20000825,1,20000824,sina_finance
SSE,20000828,1,20000825,sina_finance
SSE,20000829,1,20000828,sina_finance
SSE,20000830,1,20000829,sina_finance
SSE,20000831,1,20000830,sina_finance
SSE,20000901,1,20000831,sina_finance
SSE,20000904,1,20000901,sina_finance
SSE,20000905,1,20000904,sina_finance
SSE,20000906,1,20000905,sina_finance
SSE,20000907,1,20000906,sina_finance
SSE,20000908,1,20000907,sina_finance
SSE,20000911,1,20000908,sina_finance
SSE,20000912,1,20000911,sina_finance
SSE,20000913,1,20000912,sina_finance
SSE,20000914,1,20000913,sina_finance
SSE,20000915,1,20000914,sina_finance
SSE,20000918,1,20000915,sina_finance
SSE,20000919,1,20000918,sina_finance
SSE,20000920,1,20000919,sina_finance
SSE,20000921,1,20000920,sina_finance
SSE,20000922,1,20000921,sina_finance
SSE,20000925,1,20000922,sina_finance
SSE,20000926,1,20000925,sina_finance
SSE,20000927,1,20000926,sina_finance
SSE,20000928,1,20000927,sina_finance
SSE,20000929,1,20000928,sina_finance
SSE,20001009,1,20000929,sina_finance
SSE,20001010,1,20001009,sina_finance
SSE,20001011,1,20001010,sina_finance
SSE,20001012,1,20001011,sina_finance
SSE,20001013,1,20001012,sina_finance
SSE,20001016,1,20001013,sina_finance
SSE,20001017,1,20001016,sina_finance
SSE,20001018,1,20001017,sina_finance
SSE,20001019,1,20001018,sina_finance
SSE,20001020,1,20001019,sina_finance
SSE,20001023,1,20001020,sina_finance
SSE,20001024,1,20001023,sina_finance
SSE,20001025,1,20001024,sina_finance
SSE,20001026,1,20001025,sina_finance
SSE,20001027,1,20001026,sina_finance
SSE,20001030,1,20001027,sina_finance
SSE,20001031,1,20001030,sina_finance
SSE,20001101,1,20001031,sina_finance
SSE,20001102,1,20001101,sina_finance
SSE,20001103,1,20001102,sina_finance
SSE,20001106,1,20001103,sina_finance
SSE,20001107,1,20001106,sina_finance
SSE,20001108,1,20001107,sina_finance
SSE,20001109,1,20001108,sina_finance
SSE,20001110,1,20001109,sina_finance
SSE,20001113,1,20001110,sina_finance
SSE,20001114,1,20001113,sina_finance
SSE,20001115,1,20001114,sina_finance
SSE,20001116,1,20001115,sina_finance
SSE,20001117,1,20001116,sina_finance
SSE,20001120,1,20001117,sina_finance
SSE,20001121,1,20001120,sina_finance
SSE,20001122,1,20001121,sina_finance
SSE,20001123,1,20001122,sina_finance
SSE,20001124,1,20001123,sina_finance
SSE,20001127,1,20001124,sina_finance
SSE,20001128,1,20001127,sina_finance
SSE,20001129,1,20001128,sina_finance
SSE,20001130,1,20001129,sina_finance
SSE,20001201,1,20001130,sina_finance
SSE,20001204,1,20001201,sina_finance
SSE,20001205,1,20001204,sina_finance
SSE,20001206,1,20001205,sina_finance
SSE,20001207,1,20001206,sina_finance
SSE,20001208,1,20001207,sina_finance
SSE,20001211,1,20001208,sina_finance
SSE,20001212,1,20001211,sina_finance
SSE,20001213,1,20001212,sina_finance
SSE,20001214,1,20001213,sina_finance
SSE,20001215,1,20001214,sina_finance
SSE,20001218,1,20001215,sina_finance
SSE,20001219,1,20001218,sina_finance
SSE,20001220,1,20001219,sina_finance
SSE,20001221,1,20001220,sina_finance
SSE,20001222,1,20001221,sina_finance
SSE,20001225,1,20001222,sina_finance
SSE,20001226,1,20001225,sina_finance
SSE,20001227,1,20001226,sina_finance
SSE,20001228,1,20001227,sina_finance
SSE,20001229,1,20001228,sina_finance
SSE,20010102,1,20001229,sina_finance
SSE,20010103,1,20010102,sina_finance
SSE,20010104,1,20010103,sina_finance
SSE,20010105,1,20010104,sina_finance
SSE,20010108,1,20010105,sina_finance
SSE,20010109,1,20010108,sina_finance
SSE,20010110,1,20010109,sina_finance
SSE,20010111,1,20010110,sina_finance
SSE,20010112,1,20010111,sina_finance
SSE,20010115,1,20010112,sina_finance
SSE,20010116,1,20010115,sina_finance
SSE,20010117,1,20010116,sina_finance
SSE,20010118,1,20010117,sina_finance
SSE,20010119,1,20010118,sina_finance
SSE,20010205,1,20010119,sina_finance
SSE,20010206,1,20010205,sina_finance
SSE,20010207,1,20010206,sina_finance
SSE,20010208,1,20010207,sina_finance
SSE,20010209,1,20010208,sina_finance
SSE,20010212,1,20010209,sina_finance
SSE,20010213,1,20010212,sina_finance
SSE,20010214,1,20010213,sina_finance
SSE,20010215,1,20010214,sina_finance
SSE,20010216,1,20010215,sina_finance
SSE,20010219,1,20010216,sina_finance
SSE,20010220,1,20010219,sina_finance
SSE,20010221,1,20010220,sina_finance
SSE,20010222,1,20010221,sina_finance
SSE,20010223,1,20010222,sina_finance
SSE,20010226,1,20010223,sina_finance
SSE,20010227,1,20010226,sina_finance
SSE,20010228,1,20010227,sina_finance
SSE,20010301,1,20010228,sina_finance
SSE,20010302,1,20010301,sina_finance
SSE,20010305,1,20010302,sina_finance
SSE,20010306,1,20010305,sina_finance
SSE,20010307,1,20010306,sina_finance
SSE,20010308,1,20010307,sina_finance
SSE,20010309,1,20010308,sina_finance
SSE,20010312,1,20010309,sina_finance
SSE,20010313,1,20010312,sina_finance
SSE,20010314,1,20010313,sina_finance
SSE,20010315,1,20010314,sina_finance
SSE,20010316,1,20010315,sina_finance
SSE,20010319,1,20010316,sina_finance
SSE,20010320,1,20010319,sina_finance
SSE,20010321,1,20010320,sina_finance
SSE,20010322,1,20010321,sina_finance
SSE,20010323,1,20010322,sina_finance
SSE,20010326,1,20010323,sina_finance
SSE,20010327,1,20010326,sina_finance
SSE,20010328,1,20010327,sina_finance
SSE,20010329,1,20010328,sina_finance
SSE,20010330,1,20010329,sina_finance
SSE,20010402,1,20010330,sina_finance
SSE,20010403,1,20010402,sina_finance
SSE,20010404,1,20010403,sina_finance
SSE,20010405,1,20010404,sina_finance
SSE,20010406,1,20010405,sina_finance
SSE,20010409,1,20010406,sina_finance
SSE,20010410,1,20010409,sina_finance
SSE,20010411,1,20010410,sina_finance
SSE,20010412,1,20010411,sina_finance
SSE,20010413,1,20010412,sina_finance
SSE,20010416,1,20010413,sina_finance
SSE,20010417,1,20010416,sina_finance
SSE,20010418,1,20010417,sina_finance
SSE,20010419,1,20010418,sina_finance
SSE,20010420,1,20010419,sina_finance
SSE,20010423,1,20010420,sina_finance
SSE,20010424,1,20010423,sina_finance
SSE,20010425,1,20010424,sina_finance
SSE,20010426,1,20010425,sina_finance
SSE,20010427,1,20010426,sina_finance
SSE,20010430,1,20010427,sina_finance
SSE,20010508,1,20010430,sina_finance
SSE,20010509,1,20010508,sina_finance
SSE,20010510,1,20010509,sina_finance
SSE,20010511,1,20010510,sina_finance
SSE,20010514,1,20010511,sina_finance
SSE,20010515,1,20010514,sina_finance
SSE,20010516,1,20010515,sina_finance
SSE,20010517,1,20010516,sina_finance
SSE,20010518,1,20010517,sina_finance
SSE,20010521,1,20010518,sina_finance
SSE,20010522,1,20010521,sina_finance
SSE,20010523,1,20010522,sina_finance
SSE,20010524,1,20010523,sina_finance
SSE,20010525,1,20010524,sina_finance
SSE,20010528,1,20010525,sina_finance
SSE,20010529,1,20010528,sina_finance
SSE,20010530,1,20010529,sina_finance
SSE,20010531,1,20010530,sina_finance
SSE,20010601,1,20010531,sina_finance
SSE,20010604,1,20010601,sina_finance
SSE,20010605,1,20010604,sina_finance
SSE,20010606,1,20010605,sina_finance
SSE,20010607,1,20010606,sina_finance
SSE,20010608,1,20010607,sina_finance
SSE,20010611,1,20010608,sina_finance
SSE,20010612,1,20010611,sina_finance
SSE,20010613,1,20010612,sina_finance
SSE,20010614,1,20010613,sina_finance
SSE,20010615,1,20010614,sina_finance
SSE,20010618,1,20010615,sina_finance
SSE,20010619,1,20010618,sina_finance
SSE,20010620,1,20010619,sina_finance
SSE,20010621,1,20010620,sina_finance
SSE,20010622,1,20010621,sina_finance
SSE,20010625,1,20010622,sina_finance
SSE,20010626,1,20010625,sina_finance
SSE,20010627,1,20010626,sina_finance
SSE,20010628,1,20010627,sina_finance
SSE,20010629,1,20010628,sina_finance
SSE,20010702,1,20010629,sina_finance
SSE,20010703,1,20010702,sina_finance
SSE,20010704,1,20010703,sina_finance
SSE,20010705,1,20010704,sina_finance
SSE,20010706,1,20010705,sina_finance
SSE,20010709,1,20010706,sina_finance
SSE,20010710,1,20010709,sina_finance
SSE,20010711,1,20010710,sina_finance
SSE,20010712,1,20010711,sina_finance
SSE,20010713,1,20010712,sina_finance
SSE,20010716,1,20010713,sina_finance
SSE,20010717,1,20010716,sina_finance
SSE,20010718,1,20010717,sina_finance
SSE,20010719,1,20010718,sina_finance
SSE,20010720,1,20010719,sina_finance
SSE,20010723,1,20010720,sina_finance
SSE,20010724,1,20010723,sina_finance
SSE,20010725,1,20010724,sina_finance
SSE,20010726,1,20010725,sina_finance
SSE,20010727,1,20010726,sina_finance
SSE,20010730,1,20010727,sina_finance
SSE,20010731,1,20010730,sina_finance
SSE,20010801,1,20010731,sina_finance
SSE,20010802,1,20010801,sina_finance
SSE,20010803,1,20010802,sina_finance
SSE,20010806,1,20010803,sina_finance
SSE,20010807,1,20010806,sina_finance
SSE,20010808,1,20010807,sina_finance
SSE,20010809,1,20010808,sina_finance
SSE,20010810,1,20010809,sina_finance
SSE,20010813,1,20010810,sina_finance
SSE,20010814,1,20010813,sina_finance
SSE,20010815,1,20010814,sina_finance
SSE,20010816,1,20010815,sina_finance
SSE,20010817,1,20010816,sina_finance
SSE,20010820,1,20010817,sina_finance
SSE,20010821,1,20010820,sina_finance
